lat,lon,date,city,country
48.5228494,9.0549143,06/07/2014 08:06,Tübingen,Germany
48.5227956,9.0548521,06/07/2014 09:06,Tübingen,Germany
48.5228022,9.0548682,06/07/2014 10:06,Tübingen,Germany
48.5228203,9.0550253,06/07/2014 10:35,Tübingen,Germany
48.5228587,9.0550944,06/07/2014 10:49,Tübingen,Germany
48.5203773,9.0558252,06/07/2014 11:49,Tübingen,Germany
48.5220967,9.0570606,06/07/2014 12:19,Tübingen,Germany
48.5236203,9.054754,06/07/2014 12:34,Tübingen,Germany
48.5228305,9.0549427,06/07/2014 12:49,Tübingen,Germany
48.52284,9.0549641,06/07/2014 13:04,Tübingen,Germany
48.5228046,9.0548718,06/07/2014 13:49,Tübingen,Germany
48.5228095,9.054869,06/07/2014 14:34,Tübingen,Germany
48.5227947,9.0548606,06/07/2014 15:34,Tübingen,Germany
48.5227297,9.0551674,06/07/2014 15:49,Tübingen,Germany
48.5228481,9.0549328,06/07/2014 16:34,Tübingen,Germany
48.5228828,9.0549506,06/07/2014 17:19,Tübingen,Germany
48.5228336,9.0550162,06/07/2014 17:34,Tübingen,Germany
48.5228405,9.0549887,06/07/2014 18:34,Tübingen,Germany
48.5228012,9.0550126,06/07/2014 19:34,Tübingen,Germany
48.5228354,9.0549996,06/07/2014 20:19,Tübingen,Germany
48.5229001,9.0550918,06/07/2014 21:20,Tübingen,Germany
48.5228153,9.0548848,06/07/2014 21:50,Tübingen,Germany
48.5228108,9.0549703,06/07/2014 22:20,Tübingen,Germany
48.5227999,9.0549754,06/07/2014 23:19,Tübingen,Germany
48.5228146,9.054844,06/08/2014 00:04,Tübingen,Germany
48.522815,9.0548372,06/08/2014 01:04,Tübingen,Germany
48.5228105,9.0548582,06/08/2014 02:04,Tübingen,Germany
48.5228045,9.0548104,06/08/2014 03:04,Tübingen,Germany
48.5228141,9.0548628,06/08/2014 04:49,Tübingen,Germany
48.5228044,9.0548106,06/08/2014 05:50,Tübingen,Germany
48.5228185,9.0548515,06/08/2014 06:49,Tübingen,Germany
48.522802,9.0548713,06/08/2014 07:49,Tübingen,Germany
48.5228057,9.0548671,06/08/2014 08:50,Tübingen,Germany
48.5228089,9.0548548,06/08/2014 09:50,Tübingen,Germany
48.5228091,9.0548632,06/08/2014 10:50,Tübingen,Germany
48.5228145,9.054862,06/08/2014 11:34,Tübingen,Germany
48.5224294,9.0558075,06/08/2014 12:34,Tübingen,Germany
48.5191539,9.0575693,06/08/2014 12:49,Tübingen,Germany
48.5166995,9.0466144,06/08/2014 13:04,Tübingen,Germany
48.5120707,9.0412058,06/08/2014 13:19,Tübingen,Germany
48.5108843,9.0418404,06/08/2014 13:34,Tübingen,Germany
48.5093534,9.0359388,06/08/2014 14:05,Tübingen,Germany
48.5152416,9.0430398,06/08/2014 14:19,Tübingen,Germany
48.5205663,9.0495965,06/08/2014 14:34,Tübingen,Germany
48.5215595,9.0578074,06/08/2014 14:49,Tübingen,Germany
48.5219428,9.0587136,06/08/2014 15:19,Tübingen,Germany
48.5222479,9.0505798,06/08/2014 15:52,Tübingen,Germany
48.523922,9.0469881,06/08/2014 16:04,Tübingen,Germany
48.5251118,9.0511138,06/08/2014 17:19,Tübingen,Germany
48.5235745,9.0546606,06/08/2014 17:34,Tübingen,Germany
48.5228271,9.0548593,06/08/2014 17:49,Tübingen,Germany
48.5228923,9.0548834,06/08/2014 18:51,Tübingen,Germany
48.522917,9.0550532,06/08/2014 19:34,Tübingen,Germany
48.5228082,9.0548,06/08/2014 20:34,Tübingen,Germany
48.5228798,9.0551196,06/08/2014 21:34,Tübingen,Germany
48.5228623,9.0550666,06/08/2014 22:34,Tübingen,Germany
48.5228503,9.0549874,06/08/2014 23:34,Tübingen,Germany
48.522846,9.0548878,06/09/2014 00:34,Tübingen,Germany
48.5228334,9.0548939,06/09/2014 01:34,Tübingen,Germany
48.5228309,9.0548892,06/09/2014 02:34,Tübingen,Germany
48.5228325,9.0548884,06/09/2014 03:19,Tübingen,Germany
48.5228426,9.0548879,06/09/2014 04:19,Tübingen,Germany
48.5228451,9.0548831,06/09/2014 05:19,Tübingen,Germany
48.5228437,9.0548582,06/09/2014 06:19,Tübingen,Germany
48.5228018,9.0548121,06/09/2014 07:19,Tübingen,Germany
48.522848,9.0548761,06/09/2014 08:19,Tübingen,Germany
48.5228739,9.0549088,06/09/2014 08:44,Tübingen,Germany
48.5228988,9.054884,06/09/2014 08:58,Tübingen,Germany
48.5228777,9.0548668,06/09/2014 09:42,Tübingen,Germany
48.5228468,9.0548813,06/09/2014 09:59,Tübingen,Germany
48.5228808,9.0549445,06/09/2014 10:59,Tübingen,Germany
48.5228747,9.0549562,06/09/2014 11:58,Tübingen,Germany
48.5219023,9.0551219,06/09/2014 12:12,Tübingen,Germany
48.5186292,9.051883,06/09/2014 12:27,Tübingen,Germany
48.5194611,9.0501614,06/09/2014 12:58,Tübingen,Germany
48.5221805,9.0548789,06/09/2014 13:44,Tübingen,Germany
48.522878,9.0549234,06/09/2014 13:58,Tübingen,Germany
48.5285424,9.0637682,06/09/2014 14:58,Tübingen,Germany
48.5611809,9.0596721,06/09/2014 15:12,Tübingen,Germany
48.56106756,9.05980557,06/09/2014 15:33,Tübingen,Germany
48.5744624,9.0664553,06/09/2014 15:57,Tübingen,Germany
48.5264356,9.0893672,06/09/2014 16:13,Tübingen,Germany
48.5116159,9.0743852,06/09/2014 16:28,Tübingen,Germany
48.5095063,9.0773955,06/09/2014 16:43,Tübingen,Germany
48.5153897,9.0605276,06/09/2014 16:58,Tübingen,Germany
48.5228484,9.0549141,06/09/2014 17:13,Tübingen,Germany
48.522864,9.055037,06/09/2014 17:27,Tübingen,Germany
48.52284,9.0550928,06/09/2014 17:42,Tübingen,Germany
48.5228574,9.0550444,06/09/2014 18:13,Tübingen,Germany
48.5228218,9.054912,06/09/2014 18:43,Tübingen,Germany
48.519613,9.0579454,06/09/2014 18:57,Tübingen,Germany
48.5191796,9.0587607,06/09/2014 20:13,Tübingen,Germany
48.5184719,9.0587324,06/09/2014 20:43,Tübingen,Germany
48.5203363,9.0558655,06/09/2014 20:58,Tübingen,Germany
48.5229367,9.0552437,06/09/2014 21:44,Tübingen,Germany
48.5239272,9.0567124,06/09/2014 21:57,Tübingen,Germany
48.5228782,9.0548703,06/09/2014 22:43,Tübingen,Germany
48.5228477,9.0548946,06/09/2014 23:49,Tübingen,Germany
48.5228083,9.0548569,06/10/2014 00:03,Tübingen,Germany
48.5228718,9.0548597,06/10/2014 00:18,Tübingen,Germany
48.5228127,9.0548515,06/10/2014 00:48,Tübingen,Germany
48.5228125,9.0548514,06/10/2014 01:03,Tübingen,Germany
48.5228476,9.0548813,06/10/2014 01:48,Tübingen,Germany
48.5228447,9.0548784,06/10/2014 02:48,Tübingen,Germany
48.5228958,9.0548728,06/10/2014 03:48,Tübingen,Germany
48.5228365,9.0548506,06/10/2014 04:48,Tübingen,Germany
48.5228273,9.0548789,06/10/2014 05:33,Tübingen,Germany
48.5228195,9.054848,06/10/2014 06:33,Tübingen,Germany
48.5228417,9.0549006,06/10/2014 07:33,Tübingen,Germany
48.5228313,9.054892,06/10/2014 08:33,Tübingen,Germany
48.5228543,9.0548837,06/10/2014 09:33,Tübingen,Germany
48.5228336,9.0548637,06/10/2014 10:33,Tübingen,Germany
48.5138995,9.0654466,06/10/2014 11:03,Tübingen,Germany
48.4726587,8.9351167,06/10/2014 11:18,Rottenburg,Germany
48.4422417,8.6921915,06/10/2014 11:48,Horb am Neckar,Germany
48.4800011,8.7286457,06/10/2014 12:03,Eutingen im Gäu,Germany
48.4543662,8.5463394,06/10/2014 12:33,Schopfloch,Germany
48.4458391,8.4314088,06/10/2014 12:48,Freudenstadt,Germany
48.3431884,8.3979525,06/10/2014 13:03,Alpirsbach,Germany
48.2906436,8.2701902,06/10/2014 13:18,Wolfach,Germany
48.2829401,8.1996304,06/10/2014 13:33,Gutach,Germany
48.3890293,8.0213421,06/10/2014 13:48,Gengenbach,Germany
48.4752249,7.9468866,06/10/2014 14:03,Offenburg,Germany
48.3808755,7.8632248,06/10/2014 14:18,Friesenheim,Germany
48.2334509,7.7536459,06/10/2014 14:33,Freiburg,Germany
47.9957162,7.8444118,06/10/2014 15:03,Freiburg,Germany
47.9935432,7.8527164,06/10/2014 15:18,Freiburg,Germany
47.9935439,7.8527385,06/10/2014 15:48,Freiburg,Germany
47.9885517,7.8644098,06/10/2014 16:03,Freiburg,Germany
47.9883671,7.8804731,06/10/2014 16:18,Freiburg,Germany
47.9883905,7.8805439,06/10/2014 16:33,Freiburg,Germany
47.9884375,7.8806024,06/10/2014 16:48,Freiburg,Germany
47.988432,7.8806266,06/10/2014 18:15,Freiburg,Germany
47.9884315,7.8805169,06/10/2014 18:29,Freiburg,Germany
47.9884292,7.8805616,06/10/2014 18:44,Freiburg,Germany
47.988427,7.8806556,06/10/2014 18:59,Freiburg,Germany
47.9920425,7.8544397,06/10/2014 19:29,Freiburg,Germany
47.9948691,7.8507003,06/10/2014 19:44,Freiburg,Germany
47.9945573,7.8481906,06/10/2014 20:44,Freiburg,Germany
47.9925553,7.854316,06/10/2014 21:00,Freiburg,Germany
47.9906151,7.8546336,06/10/2014 22:29,Freiburg,Germany
47.9883729,7.8806044,06/10/2014 22:44,Freiburg,Germany
47.9883335,7.8806044,06/10/2014 22:59,Freiburg,Germany
47.9856227,7.8902617,06/11/2014 08:29,Freiburg,Germany
47.9880476,7.8806876,06/11/2014 08:43,Freiburg,Germany
47.9883855,7.8805837,06/11/2014 08:59,Freiburg,Germany
47.9910929,7.8770788,06/11/2014 10:30,Freiburg,Germany
47.9905803,7.8691108,06/11/2014 10:44,Freiburg,Germany
47.991373,7.8575599,06/11/2014 11:00,Freiburg,Germany
47.993567,7.8538216,06/11/2014 11:14,Freiburg,Germany
47.9955254,7.8517852,06/11/2014 11:28,Freiburg,Germany
47.9955862,7.8520232,06/11/2014 12:13,Freiburg,Germany
47.9973129,7.8465994,06/11/2014 12:58,Freiburg,Germany
47.9931314,7.8481262,06/11/2014 13:14,Freiburg,Germany
47.9909605,7.8477566,06/11/2014 14:14,Freiburg,Germany
47.992095,7.8557958,06/11/2014 14:28,Freiburg,Germany
47.989375,7.8588021,06/11/2014 15:14,Freiburg,Germany
47.9883655,7.8806175,06/11/2014 15:29,Freiburg,Germany
47.9884841,7.8806016,06/11/2014 17:29,Freiburg,Germany
47.988421,7.8805784,06/11/2014 17:44,Freiburg,Germany
47.9870949,7.8797315,06/11/2014 18:14,Freiburg,Germany
47.993643,7.853873,06/11/2014 18:29,Freiburg,Germany
47.9973748,7.8495198,06/11/2014 18:44,Freiburg,Germany
47.9974077,7.8426919,06/11/2014 19:29,Freiburg,Germany
47.9992777,7.8392143,06/11/2014 19:44,Freiburg,Germany
47.9989639,7.8398483,06/11/2014 20:43,Freiburg,Germany
47.9990434,7.839931,06/11/2014 21:00,Freiburg,Germany
47.9990444,7.8400629,06/11/2014 21:14,Freiburg,Germany
47.9991186,7.8400402,06/11/2014 21:29,Freiburg,Germany
47.9958287,7.8433368,06/11/2014 21:44,Freiburg,Germany
47.9930027,7.854081,06/11/2014 21:59,Freiburg,Germany
47.9884198,7.8805538,06/11/2014 22:22,Freiburg,Germany
47.9884413,7.8805829,06/11/2014 22:36,Freiburg,Germany
47.9884483,7.8805226,06/11/2014 23:36,Freiburg,Germany
47.9884533,7.8806177,06/12/2014 06:21,Freiburg,Germany
47.9884458,7.8805665,06/12/2014 07:21,Freiburg,Germany
47.9871537,7.8775988,06/12/2014 08:51,Freiburg,Germany
47.9982725,7.852919,06/12/2014 09:06,Freiburg,Germany
47.9760664,7.9194239,06/12/2014 09:31,Kirchzarten,Germany
47.9055478,8.223163,06/12/2014 09:59,Titisee-Neustadt,Germany
48.0574273,8.5593472,06/12/2014 10:59,Villingen-Schwenningen,Germany
48.2359384,8.6481763,06/12/2014 11:14,Dietingen,Germany
48.417789,8.7342731,06/12/2014 11:29,Horb am Neckar,Germany
48.5142327,9.0625619,06/12/2014 11:59,Tübingen,Germany
48.5403852,9.1485186,06/12/2014 12:14,Kirchentellinsfurt,Germany
48.686405,9.1875348,06/12/2014 12:29,Leinfelden-Echterdingen,Germany
48.6935859,9.1875915,06/12/2014 12:44,Leinfelden-Echterdingen,Germany
48.6896113,9.1936349,06/12/2014 13:00,Stuttgart,Germany
48.6912899,9.1917704,06/12/2014 13:29,Stuttgart,Germany
48.6894299,9.1932052,06/12/2014 14:14,Stuttgart,Germany
41.3067518,2.0976238,06/12/2014 17:19,El Prat de Llobregat,Spain
41.3120858,2.0779213,06/12/2014 17:35,El Prat de Llobregat,Spain
41.3043329,2.0727284,06/12/2014 17:49,El Prat de Llobregat,Spain
41.3545991,2.1222349,06/12/2014 18:04,Hospitalet de Llobregat,Spain
41.36595544,2.13664755,06/12/2014 18:11,Barcelona,Spain
41.3860186,2.1700736,06/12/2014 18:34,Barcelona,Spain
41.3903832,2.1625836,06/12/2014 18:50,Barcelona,Spain
41.3964182,2.1252823,06/12/2014 19:05,Barcelona,Spain
41.396423,2.1253002,06/12/2014 20:19,Barcelona,Spain
41.3964263,2.1253525,06/12/2014 20:49,Barcelona,Spain
41.396434,2.1253708,06/12/2014 21:39,Barcelona,Spain
41.3964505,2.1253656,06/12/2014 21:51,Barcelona,Spain
41.3964336,2.125365,06/12/2014 22:20,Barcelona,Spain
41.3959947,2.1260207,06/12/2014 22:35,Barcelona,Spain
41.3755332,2.1488462,06/12/2014 22:49,Barcelona,Spain
41.3770441,2.1516166,06/12/2014 23:04,Barcelona,Spain
41.3770543,2.1511719,06/13/2014 09:05,Barcelona,Spain
41.3771264,2.1511307,06/13/2014 09:21,Barcelona,Spain
41.3770554,2.1511817,06/13/2014 10:04,Barcelona,Spain
41.376219,2.1511445,06/13/2014 10:20,Barcelona,Spain
41.375759,2.1492467,06/13/2014 10:49,Barcelona,Spain
41.3595803,2.128153,06/13/2014 11:05,Hospitalet de Llobregat,Spain
41.3597016,2.1301246,06/13/2014 11:19,Hospitalet de Llobregat,Spain
41.3584596,2.1287013,06/13/2014 11:35,Hospitalet de Llobregat,Spain
41.3770986,2.1511513,06/13/2014 12:34,Barcelona,Spain
41.3770756,2.1511459,06/13/2014 12:50,Barcelona,Spain
41.3785839,2.1469164,06/13/2014 13:19,Barcelona,Spain
41.3787379,2.1457797,06/13/2014 13:34,Barcelona,Spain
41.3811994,2.1456368,06/13/2014 15:19,Barcelona,Spain
41.3792181,2.146305,06/13/2014 15:49,Barcelona,Spain
41.3787336,2.1457829,06/13/2014 18:19,Barcelona,Spain
41.3787454,2.1457938,06/13/2014 19:19,Barcelona,Spain
41.3787391,2.1457754,06/13/2014 19:34,Barcelona,Spain
41.3787238,2.145765,06/13/2014 19:46,Barcelona,Spain
41.3787318,2.1457802,06/13/2014 20:00,Barcelona,Spain
41.3787302,2.1457727,06/13/2014 21:00,Barcelona,Spain
41.3787498,2.1458038,06/13/2014 21:20,Barcelona,Spain
41.3787253,2.1457857,06/13/2014 21:34,Barcelona,Spain
41.3762233,2.1579707,06/13/2014 22:04,Barcelona,Spain
41.3801437,2.1753238,06/13/2014 22:18,Barcelona,Spain
41.3800231,2.1749981,06/13/2014 22:34,Barcelona,Spain
41.3804585,2.1739552,06/13/2014 22:48,Barcelona,Spain
41.38014,2.175175,06/13/2014 23:04,Barcelona,Spain
41.3792585,2.1762182,06/13/2014 23:19,Barcelona,Spain
41.3799512,2.1752521,06/14/2014 00:04,Barcelona,Spain
41.3799254,2.1752641,06/14/2014 01:03,Barcelona,Spain
41.3788719,2.1764294,06/14/2014 02:34,Barcelona,Spain
41.3760198,2.1507807,06/14/2014 02:49,Barcelona,Spain
41.3811028,2.1502163,06/14/2014 03:04,Barcelona,Spain
41.3787467,2.1457913,06/14/2014 03:19,Barcelona,Spain
41.3787542,2.1458112,06/14/2014 05:33,Barcelona,Spain
41.3787443,2.1457882,06/14/2014 06:19,Barcelona,Spain
41.3787408,2.1457857,06/14/2014 06:34,Barcelona,Spain
41.3787481,2.145824,06/14/2014 09:48,Barcelona,Spain
41.3787364,2.1457863,06/14/2014 10:03,Barcelona,Spain
41.3787367,2.1458172,06/14/2014 10:23,Barcelona,Spain
41.3787262,2.1457926,06/14/2014 10:37,Barcelona,Spain
41.378765,2.1458135,06/14/2014 11:22,Barcelona,Spain
41.3787565,2.1458018,06/14/2014 11:36,Barcelona,Spain
41.3787553,2.1457975,06/14/2014 12:36,Barcelona,Spain
41.3787438,2.1457942,06/14/2014 13:06,Barcelona,Spain
41.3787292,2.1457595,06/14/2014 13:52,Barcelona,Spain
41.378749,2.1457774,06/14/2014 14:08,Barcelona,Spain
41.3787507,2.1458195,06/14/2014 17:36,Barcelona,Spain
41.3787834,2.1458103,06/14/2014 18:22,Barcelona,Spain
41.3787599,2.1458104,06/14/2014 19:36,Barcelona,Spain
41.3787684,2.1458071,06/14/2014 20:36,Barcelona,Spain
41.3759626,2.1578368,06/15/2014 09:52,Barcelona,Spain
41.3860216,2.167912,06/15/2014 10:06,Barcelona,Spain
41.3860456,2.1678629,06/15/2014 10:23,Barcelona,Spain
41.3865813,2.1674455,06/15/2014 10:52,Barcelona,Spain
41.3865715,2.1674594,06/15/2014 11:22,Barcelona,Spain
41.3864137,2.1675266,06/15/2014 12:08,Barcelona,Spain
41.3862523,2.1676649,06/15/2014 12:22,Barcelona,Spain
41.3866699,2.1797933,06/15/2014 13:22,Barcelona,Spain
41.3866419,2.1798485,06/15/2014 14:07,Barcelona,Spain
41.3866866,2.1800732,06/15/2014 14:36,Barcelona,Spain
41.3838555,2.1816792,06/15/2014 14:51,Barcelona,Spain
41.3890875,2.1836115,06/15/2014 15:06,Barcelona,Spain
41.3890349,2.1839691,06/15/2014 15:38,Barcelona,Spain
41.3889013,2.1837389,06/15/2014 16:36,Barcelona,Spain
41.3892639,2.1842033,06/15/2014 16:52,Barcelona,Spain
41.389218,2.1841564,06/15/2014 17:07,Barcelona,Spain
41.3891388,2.1835767,06/15/2014 17:21,Barcelona,Spain
41.3908766,2.1812876,06/15/2014 17:38,Barcelona,Spain
41.3930509,2.1818037,06/15/2014 17:51,Barcelona,Spain
41.3913517,2.1799007,06/15/2014 18:07,Barcelona,Spain
41.3865484,2.1674871,06/15/2014 18:36,Barcelona,Spain
41.3821195,2.1666471,06/15/2014 18:52,Barcelona,Spain
41.3863704,2.1675872,06/15/2014 19:06,Barcelona,Spain
41.3863581,2.1676275,06/15/2014 19:23,Barcelona,Spain
41.3860028,2.1678723,06/15/2014 19:37,Barcelona,Spain
41.3887137,2.16381034,06/15/2014 20:09,Barcelona,Spain
41.3936493,2.1601163,06/15/2014 20:23,Barcelona,Spain
41.385875,2.1676817,06/15/2014 21:52,Barcelona,Spain
41.3863952,2.1675921,06/15/2014 22:07,Barcelona,Spain
41.3860254,2.1678958,06/15/2014 22:22,Barcelona,Spain
41.3859953,2.1678076,06/15/2014 23:08,Barcelona,Spain
41.386006,2.1678766,06/16/2014 00:07,Barcelona,Spain
41.3862908,2.1676772,06/16/2014 01:07,Barcelona,Spain
41.3860317,2.1678312,06/16/2014 01:53,Barcelona,Spain
41.3860004,2.1678974,06/16/2014 02:37,Barcelona,Spain
41.3859976,2.1678351,06/16/2014 02:52,Barcelona,Spain
41.386254,2.1676855,06/16/2014 03:52,Barcelona,Spain
41.3860743,2.1678261,06/16/2014 04:37,Barcelona,Spain
41.3863567,2.1675897,06/16/2014 05:07,Barcelona,Spain
41.3860104,2.1678664,06/16/2014 05:38,Barcelona,Spain
41.3863965,2.1675851,06/16/2014 06:08,Barcelona,Spain
41.3863902,2.1675479,06/16/2014 06:22,Barcelona,Spain
41.3860062,2.1678587,06/16/2014 06:37,Barcelona,Spain
41.3859933,2.1678633,06/16/2014 06:52,Barcelona,Spain
41.3863782,2.1675434,06/16/2014 07:07,Barcelona,Spain
41.3869784,2.1681822,06/16/2014 07:22,Barcelona,Spain
41.3859831,2.1677807,06/16/2014 07:37,Barcelona,Spain
41.3865576,2.1674182,06/16/2014 07:52,Barcelona,Spain
41.3861198,2.1677902,06/16/2014 08:22,Barcelona,Spain
41.3862752,2.1676836,06/16/2014 08:37,Barcelona,Spain
41.3861019,2.1678045,06/16/2014 08:52,Barcelona,Spain
41.3862769,2.1676855,06/16/2014 09:08,Barcelona,Spain
41.3864628,2.1675437,06/16/2014 09:22,Barcelona,Spain
41.3863274,2.1675963,06/16/2014 09:37,Barcelona,Spain
41.3863087,2.1676396,06/16/2014 10:07,Barcelona,Spain
41.3860716,2.1678442,06/16/2014 10:37,Barcelona,Spain
41.3864438,2.1675452,06/16/2014 10:52,Barcelona,Spain
41.3860371,2.1678666,06/16/2014 11:52,Barcelona,Spain
41.3862944,2.1676565,06/16/2014 12:08,Barcelona,Spain
41.3856626,2.1729526,06/16/2014 12:37,Barcelona,Spain
41.385704,2.1730741,06/16/2014 13:07,Barcelona,Spain
41.3854073,2.1731957,06/16/2014 13:22,Barcelona,Spain
41.3839928,2.1711246,06/16/2014 13:38,Barcelona,Spain
41.38206,2.1715554,06/16/2014 13:52,Barcelona,Spain
41.3860446,2.1678702,06/16/2014 14:22,Barcelona,Spain
41.3864195,2.1675376,06/16/2014 15:07,Barcelona,Spain
41.3864099,2.1675898,06/16/2014 15:37,Barcelona,Spain
41.3859915,2.167856,06/16/2014 16:07,Barcelona,Spain
41.3865633,2.1674579,06/16/2014 16:22,Barcelona,Spain
41.4117404,2.1501468,06/16/2014 17:07,Barcelona,Spain
41.4088214,2.1530521,06/16/2014 18:07,Barcelona,Spain
41.4087045,2.1521359,06/16/2014 18:37,Barcelona,Spain
41.4088497,2.1539744,06/16/2014 18:52,Barcelona,Spain
41.3778305,2.1668823,06/16/2014 19:07,Barcelona,Spain
41.3718303,2.151209,06/16/2014 19:22,Barcelona,Spain
41.3761687,2.157001,06/16/2014 20:07,Barcelona,Spain
41.3696825,2.1532646,06/16/2014 20:22,Barcelona,Spain
41.3720215,2.151667,06/16/2014 20:37,Barcelona,Spain
41.3791315,2.1546313,06/16/2014 20:52,Barcelona,Spain
41.3791135,2.1605179,06/16/2014 21:07,Barcelona,Spain
41.3812939,2.1574744,06/16/2014 22:52,Barcelona,Spain
41.3763793,2.1508768,06/16/2014 23:07,Barcelona,Spain
41.3838652,2.1608127,06/16/2014 23:22,Barcelona,Spain
41.386536,2.1674569,06/16/2014 23:37,Barcelona,Spain
41.3865458,2.1674625,06/16/2014 23:52,Barcelona,Spain
41.3859026,2.1677732,06/17/2014 00:07,Barcelona,Spain
41.3862122,2.1681476,06/17/2014 00:22,Barcelona,Spain
41.3802327,2.1746935,06/17/2014 00:37,Barcelona,Spain
41.3802277,2.1747013,06/17/2014 00:52,Barcelona,Spain
41.3802364,2.1746844,06/17/2014 01:22,Barcelona,Spain
41.3802362,2.1746824,06/17/2014 01:37,Barcelona,Spain
41.3837832,2.171219,06/17/2014 02:22,Barcelona,Spain
41.3859875,2.1678736,06/17/2014 02:37,Barcelona,Spain
41.3860368,2.1678615,06/17/2014 02:52,Barcelona,Spain
41.385947,2.1678117,06/17/2014 03:07,Barcelona,Spain
41.3859799,2.1678858,06/17/2014 04:22,Barcelona,Spain
41.3860111,2.167874,06/17/2014 04:37,Barcelona,Spain
41.3860213,2.1678698,06/17/2014 04:52,Barcelona,Spain
41.3859812,2.1678656,06/17/2014 05:22,Barcelona,Spain
41.3861134,2.1678387,06/17/2014 06:07,Barcelona,Spain
41.3860313,2.1678107,06/17/2014 06:22,Barcelona,Spain
41.385959,2.1678418,06/17/2014 06:37,Barcelona,Spain
41.3860013,2.1678423,06/17/2014 07:07,Barcelona,Spain
41.3860103,2.1678007,06/17/2014 07:22,Barcelona,Spain
41.3865154,2.1675281,06/17/2014 07:37,Barcelona,Spain
41.3823971,2.1662152,06/17/2014 07:52,Barcelona,Spain
41.3859668,2.167801,06/17/2014 08:07,Barcelona,Spain
41.3823582,2.1660526,06/17/2014 08:22,Barcelona,Spain
41.3860496,2.1677936,06/17/2014 08:37,Barcelona,Spain
41.3865407,2.1674402,06/17/2014 09:07,Barcelona,Spain
41.3865458,2.1674573,06/17/2014 09:22,Barcelona,Spain
41.3860451,2.1678653,06/17/2014 09:37,Barcelona,Spain
41.3863417,2.1675554,06/17/2014 09:52,Barcelona,Spain
41.3862653,2.1677254,06/17/2014 10:22,Barcelona,Spain
41.3862601,2.167705,06/17/2014 10:37,Barcelona,Spain
41.3858601,2.1678882,06/17/2014 10:52,Barcelona,Spain
41.3777365,2.1913935,06/17/2014 13:37,Barcelona,Spain
41.3771351,2.1905134,06/17/2014 14:07,Barcelona,Spain
41.3736929,2.1902022,06/17/2014 15:22,Barcelona,Spain
41.3778458,2.1916134,06/17/2014 16:07,Barcelona,Spain
41.3736307,2.1901345,06/17/2014 16:22,Barcelona,Spain
41.3783014,2.1874433,06/17/2014 16:37,Barcelona,Spain
41.3863527,2.1756612,06/17/2014 16:52,Barcelona,Spain
41.3862361,2.1676899,06/17/2014 17:07,Barcelona,Spain
41.3860533,2.1678349,06/17/2014 17:22,Barcelona,Spain
41.386233,2.167725,06/17/2014 17:37,Barcelona,Spain
41.3860541,2.1678512,06/17/2014 17:52,Barcelona,Spain
41.3865505,2.1674287,06/17/2014 18:21,Barcelona,Spain
41.3865218,2.1674329,06/17/2014 18:36,Barcelona,Spain
41.3865449,2.1674368,06/17/2014 19:07,Barcelona,Spain
41.3865468,2.1674327,06/17/2014 19:21,Barcelona,Spain
41.3888287,2.1693721,06/17/2014 19:36,Barcelona,Spain
41.3865164,2.167445,06/17/2014 19:51,Barcelona,Spain
41.3865278,2.1674467,06/17/2014 20:36,Barcelona,Spain
41.3865429,2.1674325,06/17/2014 20:51,Barcelona,Spain
41.3865045,2.1674393,06/17/2014 21:37,Barcelona,Spain
41.3865184,2.1674304,06/17/2014 21:52,Barcelona,Spain
41.3865141,2.1674273,06/17/2014 22:21,Barcelona,Spain
41.3865141,2.1674211,06/17/2014 22:37,Barcelona,Spain
41.3860467,2.1678549,06/17/2014 22:52,Barcelona,Spain
41.3862807,2.167676,06/17/2014 23:06,Barcelona,Spain
41.3860116,2.167829,06/17/2014 23:36,Barcelona,Spain
41.3860072,2.1679066,06/18/2014 00:06,Barcelona,Spain
41.386009,2.1678488,06/18/2014 00:22,Barcelona,Spain
41.3859761,2.1678838,06/18/2014 00:52,Barcelona,Spain
41.3859587,2.1678563,06/18/2014 01:06,Barcelona,Spain
41.3859958,2.1678261,06/18/2014 01:21,Barcelona,Spain
41.3863034,2.1675795,06/18/2014 01:36,Barcelona,Spain
41.3865002,2.1675351,06/18/2014 02:22,Barcelona,Spain
41.3864642,2.1675663,06/18/2014 02:36,Barcelona,Spain
41.386983,2.1681868,06/18/2014 02:51,Barcelona,Spain
41.3862739,2.1676803,06/18/2014 03:06,Barcelona,Spain
41.3863118,2.1675993,06/18/2014 03:36,Barcelona,Spain
41.3863308,2.1676022,06/18/2014 04:38,Barcelona,Spain
41.3862724,2.1676586,06/18/2014 04:52,Barcelona,Spain
41.386288,2.167621,06/18/2014 05:06,Barcelona,Spain
41.3862752,2.1676414,06/18/2014 05:37,Barcelona,Spain
41.3862459,2.1676872,06/18/2014 06:07,Barcelona,Spain
41.3862379,2.1676359,06/18/2014 06:36,Barcelona,Spain
41.3862626,2.1676876,06/18/2014 06:52,Barcelona,Spain
41.3862431,2.1677614,06/18/2014 07:22,Barcelona,Spain
41.3860834,2.1678095,06/18/2014 07:36,Barcelona,Spain
41.3859829,2.1678489,06/18/2014 08:06,Barcelona,Spain
41.3824144,2.1661886,06/18/2014 08:22,Barcelona,Spain
41.3863458,2.1675662,06/18/2014 08:37,Barcelona,Spain
41.3863979,2.167648,06/18/2014 08:52,Barcelona,Spain
